ID;Fonte;Icona;Anno;Stagione;Titolo;Sottotitolo;Lat;Lon;Testo;testo;colori
1;ISPRA;termorosso;2020;Inverno;Caldo anomalo;Febbraio;44.83;9.94;"Il piu&#39; caldo febbraio in Emilia-Romagna dal 1961. A Bobbio, sull&#39;Appennino piacentino, il termometro ha toccato la massima temperatura mai rilevata in questo mese, pari a 25.6°C. ";"<h3 style='font-weight: 500;'>Caldo anomalo</h3><h4>Febbraio</h4><span style='line-height: 1.5em;'>Il piu&#39; caldo febbraio in Emilia-Romagna dal 1961. A Bobbio, sull&#39;Appennino piacentino, il termometro ha toccato la massima temperatura mai rilevata in questo mese, pari a 25.6°C.</span>";#e31a1c
2;ISPRA;termorosso;2020;Inverno;Caldo anomalo;Febbraio;44.14;10.67;Mese particolarmente caldo in Toscana, soprattutto in montagna. Il giorno 24 registrati 16.4°C nella stazione di Boscolungo (PT), la piu’ alta dall’inizio delle osservazioni per il mese di febbraio.;"<h3 style='font-weight: 500;'>Caldo anomalo</h3><h4>Febbraio</h4><span style='line-height: 1.5em;'>Mese particolarmente caldo in Toscana, soprattutto in montagna. Il giorno 24 registrati 16.4°C nella stazione di Boscolungo (PT), la piu’ alta dall’inizio delle osservazioni per il mese di febbraio.</span>";#e31a1c
3;ISPRA;vento;2020;Inverno;Vento;"3 &#45; 5 Febbraio";46.16;9.33;Ventilazione intensa sulla Lombardia anche a carattere favonico, con medie orarie fino a 100 km/h e raffiche fino a 144 km/h a Vercana (CO). Registrate temperature localmente anche al di sopra dei 20°C.;"<h3 style='font-weight: 500;'>Vento</h3><h4>3 &#45; 5 Febbraio</h4><span style='line-height: 1.5em;'>Ventilazione intensa sulla Lombardia anche a carattere favonico, con medie orarie fino a 100 km/h e raffiche fino a 144 km/h a Vercana (CO). Registrate temperature localmente anche al di sopra dei 20°C.</span>";#cab2d6
4;ISPRA;termorosso;2020;Inverno;Caldo anomalo;Inverno;44.87;8.03;"In Piemonte l&#39;inverno e’ stato il piu&#39; caldo degli ultimi 63 anni, con un’anomalia termica media regionale rispetto al clima 1971-2000 intorno a +3°C. Il 3 febbraio 2020 e&#39; risultato il giorno con la temperatura media regionale piu&#39; elevata del mese di febbraio dal 1958 ad oggi. Record del numero di giorni con presenza di foehn (17) per il nuovo millennio.";"<h3 style='font-weight: 500;'>Caldo anomalo</h3><h4>Inverno</h4><span style='line-height: 1.5em;'>In Piemonte l&#39;inverno e’ stato il piu&#39; caldo degli ultimi 63 anni, con un’anomalia termica media regionale rispetto al clima 1971-2000 intorno a +3°C. Il 3 febbraio 2020 e&#39; risultato il giorno con la temperatura media regionale piu&#39; elevata del mese di febbraio dal 1958 ad oggi. Record del numero di giorni con presenza di <a href='https://it.wikipedia.org/wiki/Favonio' title='favonio' target='_blank'>foehn</a> (17) per il nuovo millennio.</span>";#e31a1c
5;ISPRA;termorosso;2020;Inverno;Caldo anomalo;"23 &#45; 24 Febbraio";45.74;7.36;"Intensi eventi di foehn in Valle d&#39;Aosta. Ad Aosta Aeroporto le temperature massime hanno superato i 25°C, minima di 13°C durante la notte.";"<h3 style='font-weight: 500;'>Caldo anomalo</h3><h4>23 &#45; 24 Febbraio</h4><span style='line-height: 1.5em;'>Intensi eventi di <a href='https://it.wikipedia.org/wiki/Favonio' title='favonio' target='_blank'>foehn</a> in Valle d&#39;Aosta. Ad Aosta Aeroporto le temperature massime hanno superato i 25°C, minima di 13°C durante la notte.</span>";#e31a1c
6;ISPRA;termorosso;2020;Inverno;Caldo anomalo;Febbraio;46.51;13.59;Febbraio molto caldo anche in Friuli Venezia Giulia, dove le anomalie termiche hanno raggiunto il valore massimo di +4°C a Tarvisio (UD).;"<h3 style='font-weight: 500;'>Caldo anomalo</h3><h4>Febbraio</h4><span style='line-height: 1.5em;'>Febbraio molto caldo anche in Friuli Venezia Giulia, dove le anomalie termiche hanno raggiunto il valore massimo di +4°C a Tarvisio (UD).</span>";#e31a1c
7;ISPRA;secco;2020;Inverno;Siccita';"1 Gennaio &#45; 29 Febbraio";37.61;14.18;"Prolungato periodo di siccita&#39; in Sicilia. Il bimestre gennaio-febbraio, con soli 16 mm di precipitazione media regionale, e&#39; risultato il piu’ asciutto dal 1921.";"<h3 style='font-weight: 500;'>Siccita'</h3><h4>1 Gennaio &#45; 29 Febbraio</h4><span style='line-height: 1.5em;'>Prolungato periodo di siccita&#39; in Sicilia. Il bimestre gennaio-febbraio, con soli 16 mm di precipitazione media regionale, e&#39; risultato il piu’ asciutto dal 1921.</span>";#ffff99
8;ISPRA;neve;2020;Primavera;Neve;"5 &#45; 6 Marzo";45.8;7.06;"Intensa nevicata nei settori occidentali della Valle d&#39;Aosta, con accumulo di 50-70 cm nel fondovalle.";"<h3 style='font-weight: 500;'>Neve</h3><h4>5 &#45; 6 Marzo</h4><span style='line-height: 1.5em;'>Intensa nevicata nei settori occidentali della Valle d&#39;Aosta, con accumulo di 50-70 cm nel fondovalle.</span>";#a6cee3
9;ISPRA;termoblu;2020;Primavera;Gelata;"24 Marzo &#45; 4 Aprile";44.83;11.6;Estesa e intensa gelata tardiva in Emilia-Romagna. Registrate in pianura temperature minime anche inferiori a -5°C. Gravissimi danni alle colture frutticole.;"<h3 style='font-weight: 500;'>Gelata</h3><h4>24 Marzo &#45; 4 Aprile</h4><span style='line-height: 1.5em;'>Estesa e intensa gelata tardiva in Emilia-Romagna. Registrate in pianura temperature minime anche inferiori a -5°C. Gravissimi danni alle colture frutticole.</span>";#1f78b4
10;ISPRA;pioggia;2020;Primavera;Pioggia e vento;"24 &#45; 26 Marzo";38.68;16.42;Precipitazioni persistenti e venti freddi di burrasca, con massimi oltre 100 km/h in Calabria, in particolare sulle aree in quota dei versanti ionici centro-meridionali. Registrata la precipitazione totale massima di evento di 340.6 mm a Chiaravalle Centrale (CZ).;"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>24 &#45; 26 Marzo</h4><span style='line-height: 1.5em;'>Precipitazioni persistenti e venti freddi di burrasca, con massimi oltre 100 km/h in Calabria, in particolare sulle aree in quota dei versanti ionici centro-meridionali. Registrata la precipitazione totale massima di evento di 340.6 mm a Chiaravalle Centrale (CZ).</span>";#b2df8a
11;ISPRA;pioggia;2020;Primavera;Pioggia e vento;"24 &#45; 26 Marzo";37.84;15.14;"Precipitazioni intense, associate a forte vento, soprattutto nelle aree orientali della Sicilia e a sud di Palermo, con massimo di precipitazione pari a 345 mm in 48 ore registrato a Linguaglossa (CT). Allagamenti in aree urbane, sversamenti di detriti lungo la viabilita&#39;, fenomeni franosi, esondazioni del reticolo secondario, alberi caduti e ingressioni marine.";"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>24 &#45; 26 Marzo</h4><span style='line-height: 1.5em;'>Precipitazioni intense, associate a forte vento, soprattutto nelle aree orientali della Sicilia e a sud di Palermo, con massimo di precipitazione pari a 345 mm in 48 ore registrato a Linguaglossa (CT). Allagamenti in aree urbane, sversamenti di detriti lungo la viabilita&#39;, fenomeni franosi, esondazioni del reticolo secondario, alberi caduti e ingressioni marine.</span>";#b2df8a
12;ISPRA;sabbia;2020;Primavera;Trasporto di sabbia;"28 &#45; 29 Marzo";44.77;10.73;Registrati valori estremamente elevati di PM10, con concentrazioni fino a 140 microg/m3 in Romagna e sul crinale appenninico, mai rilevati prima in queste stazioni in quota. Probabile causa dell’evento la formazione di una tempesta di polveri nella zona del lago di Aral, con successivo trasporto verso il bacino padano.;"<h3 style='font-weight: 500;'>Trasporto di sabbia</h3><h4>28 &#45; 29 Marzo</h4><span style='line-height: 1.5em;'>Registrati valori estremamente elevati di PM10, con concentrazioni fino a 140 microg/m3 in Romagna e sul crinale appenninico, mai rilevati prima in queste stazioni in quota. Probabile causa dell’evento la formazione di una tempesta di polveri nella zona del lago di Aral, con successivo trasporto verso il bacino padano.</span>";#b15928
13;ISPRA;pioggia;2020;Primavera;Pioggia;"30 &#45; 31 Marzo ";38.71;16.19;Piogge intense sui versanti centro-meridionali della Calabria, con totali di evento localmente superiori a 100 mm e un massimo di 151.8 mm in 24 ore a Maierato (VV).;"<h3 style='font-weight: 500;'>Pioggia</h3><h4>30 &#45; 31 Marzo </h4><span style='line-height: 1.5em;'>Piogge intense sui versanti centro-meridionali della Calabria, con totali di evento localmente superiori a 100 mm e un massimo di 151.8 mm in 24 ore a Maierato (VV).</span>";#b2df8a
14;ISPRA;secco;2020;Primavera;Siccita';"Gennaio &#45; Maggio ";44.67;11.62;"Prolungato periodo di siccita&#39; in Emilia-Romagna. Le precipitazioni cumulate da gennaio a maggio sono state le piu&#39; basse mai registrate per questo periodo dal 1961.";"<h3 style='font-weight: 500;'>Siccita'</h3><h4>Gennaio &#45; Maggio </h4><span style='line-height: 1.5em;'>Prolungato periodo di siccita&#39; in Emilia-Romagna. Le precipitazioni cumulate da gennaio a maggio sono state le piu&#39; basse mai registrate per questo periodo dal 1961.</span>";#ffff99
15;ISPRA;termorosso;2020;Primavera;Onda di calore ;"13 &#45; 16 Maggio";38.18;13.11;"Intensa avvezione calda sul settore tirrenico della Sicilia. Il 13 maggio la stazione dell’Osservatorio Astronomico di Palermo ha registrato 39.4°C, record assoluto di temperatura per il mese di maggio. In diverse localita&#39; della fascia costiera sono stati superati i 40°C, con il massimo di 40.3°C registrato il 14 maggio a Patti (ME).";"<h3 style='font-weight: 500;'>Onda di calore </h3><h4>13 &#45; 16 Maggio</h4><span style='line-height: 1.5em;'>Intensa avvezione calda sul settore tirrenico della Sicilia. Il 13 maggio la stazione dell’Osservatorio Astronomico di Palermo ha registrato 39.4°C, record assoluto di temperatura per il mese di maggio. In diverse localita&#39; della fascia costiera sono stati superati i 40°C, con il massimo di 40.3°C registrato il 14 maggio a Patti (ME).</span>";#e31a1c
16;ISPRA;sabbia;2020;Primavera;Trasporto di sabbia;" 9 &#45; 20 Maggio";41.04;15.42;"In Campania, insolito evento di trasporto di polvere dal deserto del Sahara per piu&#39; di 10 giorni consecutivi.";"<h3 style='font-weight: 500;'>Trasporto di sabbia</h3><h4> 9 &#45; 20 Maggio</h4><span style='line-height: 1.5em;'>In Campania, insolito evento di trasporto di polvere dal deserto del Sahara per piu&#39; di 10 giorni consecutivi.</span>";#b15928
17;ISPRA;pioggia;2020;Primavera;Pioggia;"19 &#45; 20 Maggio";43.63;12.56;"Eventi temporaleschi intensi con abbondanti grandinate nella zona di San Vicino e Urbania, che hanno determinato locali situazioni di criticita&#39; e causato danni alle colture agricole.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>19 &#45; 20 Maggio</h4><span style='line-height: 1.5em;'>Eventi temporaleschi intensi con abbondanti grandinate nella zona di San Vicino e Urbania, che hanno determinato locali situazioni di criticita&#39; e causato danni alle colture agricole.</span>";#b2df8a
18;ISPRA;pioggia;2020;Estate;Pioggia;"7 &#45; 8 Giugno";42.65;12.43;"Intensi temporali in Umbria, con valori massimi di precipitazione cumulata registrati nella stazione di Avigliano Umbro (TR): 78.0 mm in un&#39;ora, 149.6 mm in 3 ore, 188.0 mm in 6 ore e 196.0 mm in 12 ore. Tempi di ritorno stimato per le intensita&#39; su 3, 6 e 12 ore superiori a 200 anni. Eventi di piena sul reticolo secondario con allagamenti diffusi in zone industriali e problemi alla viabilita&#39; locale. ";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>7 &#45; 8 Giugno</h4><span style='line-height: 1.5em;'>Intensi temporali in Umbria, con valori massimi di precipitazione cumulata registrati nella stazione di Avigliano Umbro (TR): 78.0 mm in un&#39;ora, 149.6 mm in 3 ore, 188.0 mm in 6 ore e 196.0 mm in 12 ore. Tempi di ritorno stimato per le intensita&#39; su 3, 6 e 12 ore superiori a 200 anni. Eventi di piena sul reticolo secondario con allagamenti diffusi in zone industriali e problemi alla viabilita&#39; locale.</span>";#b2df8a
19;ISPRA;pioggia;2020;Estate;Temporali;"9 &#45; 18 Giugno";45.1;7.76;"Intensi temporali nell’area metropolitana di Torino, con precipitazioni totali massime di circa 225 mm complessivi nelle giornate del 9, 15 e 18 giugno, e intensita&#39; di pioggia di 73.3 mm in un&#39;ora registrata presso la stazione di Venaria La Mandria (TO), con tempo di ritorno stimato superiore a 50 anni.";"<h3 style='font-weight: 500;'>Temporali</h3><h4>9 &#45; 18 Giugno</h4><span style='line-height: 1.5em;'>Intensi temporali nell’area metropolitana di Torino, con precipitazioni totali massime di circa 225 mm complessivi nelle giornate del 9, 15 e 18 giugno, e intensita&#39; di pioggia di 73.3 mm in un&#39;ora registrata presso la stazione di Venaria La Mandria (TO), con <a href='https://it.wikipedia.org/wiki/Tempo_di_ritorno' title='tempo di ritorno' target='_blank'>tempo di ritorno</a> stimato superiore a 50 anni.</span>";#b2df8a
20;ISPRA;alluvione;2020;Estate;Alluvione;15 Luglio;38.13;13.35;Piogge abbondanti e persistenti, in particolare sulla Sicilia orientale. Stazione di Palermo Uditore: registrati 87.8 mm in 1 ora e 134 mm in meno di 3 ore, intensita’ mai rilevate da inizio misurazioni. Allagamento quasi totale del reticolo viario, autovetture rimaste intrappolate e sommerse nei sottopassi.;"<h3 style='font-weight: 500;'>Alluvione</h3><h4>15 Luglio</h4><span style='line-height: 1.5em;'>Piogge abbondanti e persistenti, in particolare sulla Sicilia orientale. Stazione di Palermo Uditore: registrati 87.8 mm in 1 ora e 134 mm in meno di 3 ore, intensita’ mai rilevate da inizio misurazioni. Allagamento quasi totale del reticolo viario, autovetture rimaste intrappolate e sommerse nei sottopassi.</span>";#33a02c
21;ISPRA;pioggia;2020;Estate;Pioggia;19 Luglio;37.26;14.46;"Piogge intense hanno causato allagamenti ed esondazioni. Nubifragi a Vizzini (CT) con intensita&#39; di 74 mm in un&#39;ora, e a Mazzarino (CL) con intensita&#39; di 75.4 mm in un&#39;ora.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>19 Luglio</h4><span style='line-height: 1.5em;'>Piogge intense hanno causato allagamenti ed esondazioni. Nubifragi a Vizzini (CT) con intensita&#39; di 74 mm in un&#39;ora, e a Mazzarino (CL) con intensita&#39; di 75.4 mm in un&#39;ora.</span>";#b2df8a
22;ISPRA;pioggia;2020;Estate;Temporale;24 Luglio;45.54;9.21;"Rovesci e temporali diffusi sul milanese, con locali grandinate. Massima intensita&#39; di pioggia di 73.6 mm in 1 ora a Cinisello Balsamo (MI). Esondazione del fiume Seveso nel tratto urbano milanese. Tempo di ritorno per l’evento stimato in circa 150 anni.";"<h3 style='font-weight: 500;'>Temporale</h3><h4>24 Luglio</h4><span style='line-height: 1.5em;'>Rovesci e temporali diffusi sul milanese, con locali grandinate. Massima intensita&#39; di pioggia di 73.6 mm in 1 ora a Cinisello Balsamo (MI). Esondazione del fiume Seveso nel tratto urbano milanese. <a href='https://it.wikipedia.org/wiki/Tempo_di_ritorno' title='tempo di ritorno' target='_blank'>Tempo di ritorno</a> per l’evento stimato in circa 150 anni.</span>";#b2df8a
23;ISPRA;pioggia;2020;Estate;Temporali e vento;"1 &#45; 2 Agosto";44.91;8.61;"Eventi temporaleschi accompagnati da forti raffiche di vento. Il primo di agosto ad Alessandria Lobbi (AL) rilevate raffiche di oltre 100 km/h, valore massimo della serie storica dal 1988 per il periodo primavera - estate. Il giorno 2 ad Asti registrata un’intensita&#39; di precipitazione di 58.4 mm in un’ora, con tempo di ritorno stimato superiore a 50 anni.";"<h3 style='font-weight: 500;'>Temporali e vento</h3><h4>1 &#45; 2 Agosto</h4><span style='line-height: 1.5em;'>Eventi temporaleschi accompagnati da forti raffiche di vento. Il primo di agosto ad Alessandria Lobbi (AL) rilevate raffiche di oltre 100 km/h, valore massimo della serie storica dal 1988 per il periodo primavera - estate. Il giorno 2 ad Asti registrata un’intensita&#39; di precipitazione di 58.4 mm in un’ora, con <a href='https://it.wikipedia.org/wiki/Tempo_di_ritorno' title='tempo di ritorno' target='_blank'>tempo di ritorno</a> stimato superiore a 50 anni.</span>";#b2df8a
24;ISPRA;pioggia;2020;Estate;Temporali;8 Agosto;38.1;15.21;"Precipitazioni consistenti in alcune aree della Sicilia. A Castroreale (ME) il totale di evento ha raggiunto 153.0 mm in 24 ore, con intensita&#39; massime di 126.0 mm in un&#39;ora e mezza e 73.4 mm in un&#39;ora. Danni nelle localita&#39; interessate, incluse frane e fenomeni di trasporto detritico, allagamenti e danni ad auto e proprieta&#39;.";"<h3 style='font-weight: 500;'>Temporali</h3><h4>8 Agosto</h4><span style='line-height: 1.5em;'>Precipitazioni consistenti in alcune aree della Sicilia. A Castroreale (ME) il totale di evento ha raggiunto 153.0 mm in 24 ore, con intensita&#39; massime di 126.0 mm in un&#39;ora e mezza e 73.4 mm in un&#39;ora. Danni nelle localita&#39; interessate, incluse frane e fenomeni di trasporto detritico, allagamenti e danni ad auto e proprieta&#39;.</span>";#b2df8a
25;ISPRA;pioggia;2020;Estate;Temporali e vento;14 Agosto;46.14;12.32;In Veneto, temporali intensi, persistenti, con forti rovesci, grandinate e forti raffiche di vento. Registrati accumuli fino a 139 mm a Col Indes di Tambre (BL) e raffiche fino a 248 km/h a Belluno Aereoporto.;"<h3 style='font-weight: 500;'>Temporali e vento</h3><h4>14 Agosto</h4><span style='line-height: 1.5em;'>In Veneto, temporali intensi, persistenti, con forti rovesci, grandinate e forti raffiche di vento. Registrati accumuli fino a 139 mm a Col Indes di Tambre (BL) e raffiche fino a 248 km/h a Belluno Aereoporto.</span>";#b2df8a
26;ISPRA;pioggia;2020;Estate;Temporali;17 Agosto;45.78;12.13;"In Veneto, numerosi rovesci hanno interessato molte localita&#39; anche di pianura. Intensita&#39; massima a Volpago del Montello (TV): quasi 14 mm in 5 minuti, 24 mm in 10 minuti e 34 mm in 15 minuti. ";"<h3 style='font-weight: 500;'>Temporali</h3><h4>17 Agosto</h4><span style='line-height: 1.5em;'>In Veneto, numerosi rovesci hanno interessato molte localita&#39; anche di pianura. Intensita&#39; massima a Volpago del Montello (TV): quasi 14 mm in 5 minuti, 24 mm in 10 minuti e 34 mm in 15 minuti.</span>";#b2df8a
27;ISPRA;pioggia;2020;Estate;Temporali;17 Agosto;45.07;7.67;Violenti temporali hanno investito Torino: registrati 75.2 mm nella stazione di Torino in Via della Consolata, valore inferiore solo agli 83.4 mm dell’11 agosto 2010. ;"<h3 style='font-weight: 500;'>Temporali</h3><h4>17 Agosto</h4><span style='line-height: 1.5em;'>Violenti temporali hanno investito Torino: registrati 75.2 mm nella stazione di Torino in Via della Consolata, valore inferiore solo agli 83.4 mm dell’11 agosto 2010.</span>";#b2df8a
28;ISPRA;pioggia;2020;Estate;Temporali e vento;22 – 23 Agosto;45.73;11.38;"Temporali accompagnati da raffiche intense hanno colpito il Veneto. Valori massimi di precipitazione a Malo (VC) pari a 57.6 mm in 30 minuti, e a Monte Summano (VC) pari a 69.2 mm in 45 minuti e 75 mm in un&#39;ora.";"<h3 style='font-weight: 500;'>Temporali e vento</h3><h4>22 – 23 Agosto</h4><span style='line-height: 1.5em;'>Temporali accompagnati da raffiche intense hanno colpito il Veneto. Valori massimi di precipitazione a Malo (VC) pari a 57.6 mm in 30 minuti, e a Monte Summano (VC) pari a 69.2 mm in 45 minuti e 75 mm in un&#39;ora.</span>";#b2df8a
29;ISPRA;pioggia;2020;Estate;Pioggia e vento;"28 &#45; 29 Agosto";46.19;9.37;Precipitazioni diffuse e intense a carattere temporalesco, con grandine di medie e grandi dimensioni, vento forte su gran parte della Lombardia. Raggiunti accumuli massimi di 290.8 mm in 48 ore, di cui 271.6 mm in 24 ore a Montemezzo-Gera Lario (CO). ;"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>28 &#45; 29 Agosto</h4><span style='line-height: 1.5em;'>Precipitazioni diffuse e intense a carattere temporalesco, con grandine di medie e grandi dimensioni, vento forte su gran parte della Lombardia. Raggiunti accumuli massimi di 290.8 mm in 48 ore, di cui 271.6 mm in 24 ore a Montemezzo-Gera Lario (CO).</span>";#b2df8a
30;ISPRA;pioggia;2020;Estate;Temporali e vento;"29 &#45; 30 Agosto";45.79;11.58;"In Veneto, temporali molto intensi con grandine, forti raffiche di vento e trombe d’aria, hanno interessato in particolare le provincie di Verona e Vicenza. Cumulata massima di precipitazione totale sull&#39;evento pari a 191.6 mm in 48 ore a Lusiana (VC), seguita da 183.4 mm in 48 ore a Malo (VC). Colate detritiche, smottamenti, frane, danni ad alberi, proprieta&#39; ed infrastrutture.";"<h3 style='font-weight: 500;'>Temporali e vento</h3><h4>29 &#45; 30 Agosto</h4><span style='line-height: 1.5em;'>In Veneto, temporali molto intensi con grandine, forti raffiche di vento e trombe d’aria, hanno interessato in particolare le provincie di Verona e Vicenza. Cumulata massima di precipitazione totale sull&#39;evento pari a 191.6 mm in 48 ore a Lusiana (VC), seguita da 183.4 mm in 48 ore a Malo (VC). Colate detritiche, smottamenti, frane, danni ad alberi, proprieta&#39; ed infrastrutture.</span>";#b2df8a
31;ISPRA;pioggia;2020;Estate;Temporali e vento;"29 &#45; 30 Agosto";46;11.15;"Temporali con raffiche di forte intensita&#39; hanno colpito la provincia di Trento, causando ingenti danni all’agricoltura.";"<h3 style='font-weight: 500;'>Temporali e vento</h3><h4>29 &#45; 30 Agosto</h4><span style='line-height: 1.5em;'>Temporali con raffiche di forte intensita&#39; hanno colpito la provincia di Trento, causando ingenti danni all’agricoltura.</span>";#b2df8a
