ID;Fonte;Icona;Anno;Stagione;Titolo;Sottotitolo;Lat;Lon;Testo;testo;colori
32;ISPRA;pioggia;2022;Estate;Pioggia e vento;"28 &#45; 30 Agosto";46.43;13.27;"In Friuli Venezia Giulia le cumulate totali di precipitazione dal 28 al 30 agosto hanno raggiunto massimi di oltre 400 mm sulla Carnia centro-orientale, il Canal del Ferro e Pontebba. In sole 36 ore registrati fino a 319 mm a Pontebba (UD). Forti raffiche di vento in molte localita&#39;, fino a 140 km/h sulle Prealpi e fino a 120 km/h su pianura e costa, hanno provocato la caduta di numerosi alberi.";"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>28 &#45; 30 Agosto</h4><span style='line-height: 1.5em;'>In Friuli Venezia Giulia le cumulate totali di precipitazione dal 28 al 30 agosto hanno raggiunto massimi di oltre 400 mm sulla Carnia centro-orientale, il Canal del Ferro e Pontebba. In sole 36 ore registrati fino a 319 mm a Pontebba (UD). Forti raffiche di vento in molte localita&#39;, fino a 140 km/h sulle Prealpi e fino a 120 km/h su pianura e costa, hanno provocato la caduta di numerosi alberi.</span>";#b2df8a
33;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;14 Settembre;37.41;15.02;"Nubifragi nell’area a sud di Catania e nell’entroterra della Sicilia, massimo accumulo regitrato nella stazione di Catania S. Francesco La Rena pari a 122.6 mm e intensita&#39; massima oraria di 73 mm.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>14 Settembre</h4><span style='line-height: 1.5em;'>Nubifragi nell’area a sud di Catania e nell’entroterra della Sicilia, massimo accumulo regitrato nella stazione di Catania S. Francesco La Rena pari a 122.6 mm e intensita&#39; massima oraria di 73 mm.</span>";#b2df8a
34;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;"20 &#45; 22 Settembre";44.7;7.44;"Una serie di intensi impulsi temporaleschi ha riversato sul Piemonte notevoli quantitativi di precipitazione. In provincia di Cuneo accumuli superiori a 100 mm in due ore registrati nei comuni di Barge, Carde&#39;, Scarnafigi e Saluzzo, ed oltre 80 mm a Bibiana (TO).";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>20 &#45; 22 Settembre</h4><span style='line-height: 1.5em;'>Una serie di intensi impulsi temporaleschi ha riversato sul Piemonte notevoli quantitativi di precipitazione. In provincia di Cuneo accumuli superiori a 100 mm in due ore registrati nei comuni di Barge, Carde&#39;, Scarnafigi e Saluzzo, ed oltre 80 mm a Bibiana (TO).</span>";#b2df8a
35;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia e vento;"25 &#45; 28 Settembre";41.07;14.59;"Piogge intense e forti venti in Campania. Intensa mareggiata in Cilento con altezza d&#39;onda massima di 10.8 m. Sulla fascia appenninica centrale della regione le precipitazioni hanno superato in molte stazioni i 150 mm con valore massimo di 259.8 mm a Montella Meteo (AV). Si sono verificati caduta di alberi, innalzamento dei livelli dei fiumi, fenomeni di dissesto idrogeologico. ";"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>25 &#45; 28 Settembre</h4><span style='line-height: 1.5em;'>Piogge intense e forti venti in Campania. Intensa mareggiata in Cilento con altezza d&#39;onda massima di 10.8 m. Sulla fascia appenninica centrale della regione le precipitazioni hanno superato in molte stazioni i 150 mm con valore massimo di 259.8 mm a Montella Meteo (AV). Si sono verificati caduta di alberi, innalzamento dei livelli dei fiumi, fenomeni di dissesto idrogeologico.</span>";#b2df8a
36;ISPRA;termoblu;2020;Autunno e dicembre;Anomalia negativa di temperatura;"26 &#45; 27 Settembre";44.66;9.89;In Emilia-Romagna le temperature sono scese di oltre 9°C in 24 ore e sui crinali sono state registrate per la prima volta nel mese di settembre temperature inferiori a 0°C.;"<h3 style='font-weight: 500;'>Anomalia negativa di temperatura</h3><h4>26 &#45; 27 Settembre</h4><span style='line-height: 1.5em;'>In Emilia-Romagna le temperature sono scese di oltre 9°C in 24 ore e sui crinali sono state registrate per la prima volta nel mese di settembre temperature inferiori a 0°C.</span>";#1f78b4
37;ISPRA;termoblu;2020;Autunno e dicembre;Anomalia negativa di temperatura;"26 &#45; 27 Settembre";44.79;7.55;"Quasi la meta&#39; delle stazioni termometriche della rete ARPA Piemonte ha stabilito il primato di temperatura minima per il mese di settembre.";"<h3 style='font-weight: 500;'>Anomalia negativa di temperatura</h3><h4>26 &#45; 27 Settembre</h4><span style='line-height: 1.5em;'>Quasi la meta&#39; delle stazioni termometriche della rete ARPA Piemonte ha stabilito il primato di temperatura minima per il mese di settembre.</span>";#1f78b4
38;ISPRA;termoblu;2020;Autunno e dicembre;Anomalia negativa di temperatura;27 Settembre;43.4;11.37;In Toscana registrati record negativi per le temperature massime di settembre nelle stazioni di Firenze, Grosseto ed Arezzo, che hanno segnato rispettivamente valori pari a 16.0, 14.4 e 13.2°C.;"<h3 style='font-weight: 500;'>Anomalia negativa di temperatura</h3><h4>27 Settembre</h4><span style='line-height: 1.5em;'>In Toscana registrati record negativi per le temperature massime di settembre nelle stazioni di Firenze, Grosseto ed Arezzo, che hanno segnato rispettivamente valori pari a 16.0, 14.4 e 13.2°C.</span>";#1f78b4
39;ISPRA;alluvione;2020;Autunno e dicembre;Alluvione;"2 &#45; 3 Ottobre";45.64;8.38;In Piemonte, registrati valori eccezionali di precipitazione, con cumulate superiori a 500 mm in 24 ore in diverse stazioni, con il massimo di 619.6 mm registrato a Sambughetto (VB). Raggiunti 400 mm in 12 ore in quattro stazioni con il massimo di 517.6 mm Limone-Pancani (CN). Le precipitazioni, molto elevate anche a livello areale, soprattutto sui bacini di Sesia, Cervo e Toce, hanno generato onde di piena eccezionali sui corsi d’acqua del reticolo principale e secondario della regione.;"<h3 style='font-weight: 500;'>Alluvione</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>In Piemonte, registrati valori eccezionali di precipitazione, con cumulate superiori a 500 mm in 24 ore in diverse stazioni, con il massimo di 619.6 mm registrato a Sambughetto (VB). Raggiunti 400 mm in 12 ore in quattro stazioni con il massimo di 517.6 mm Limone-Pancani (CN). Le precipitazioni, molto elevate anche a livello areale, soprattutto sui bacini di Sesia, Cervo e Toce, hanno generato onde di piena eccezionali sui corsi d’acqua del reticolo principale e secondario della regione.</span>";#33a02c
40;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia e vento;"2 &#45; 3 Ottobre";45.74;7.49;"Precipitazioni intense con vento forte nel fondovalle in Valle d&#39;Aosta, con oltre 330 mm in 48 ore registrati a Hone, di cui piu&#39; di 245 mm il 2 ottobre. Dissesti idrogeologici e danni.";"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>Precipitazioni intense con vento forte nel fondovalle in Valle d&#39;Aosta, con oltre 330 mm in 48 ore registrati a Hone, di cui piu&#39; di 245 mm il 2 ottobre. Dissesti idrogeologici e danni.</span>";#b2df8a
41;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia e vento;"2 &#45; 3 Ottobre";46.06;9.55;Ingenti quantitativi di precipitazione in Lombardia. Valori massimi registrati a Gerola Alta Pescegallo (SO) pari a 395.2 mm in 36 ore, di cui 250.2 mm in 24 ore, e a Carona Lago Fregabolgia (BG) con 367.0 mm in 36 ore, di cui 208.6 mm in 24 ore. Vento significativo, con raffiche localmente superiori a 108 km/h, e fino a 152 km/h a Laveno Mombello-Poggio S.Elsa (VA). Si sono verificati ingenti accumuli di legname lungo la costa del Lago Maggiore.;"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>Ingenti quantitativi di precipitazione in Lombardia. Valori massimi registrati a Gerola Alta Pescegallo (SO) pari a 395.2 mm in 36 ore, di cui 250.2 mm in 24 ore, e a Carona Lago Fregabolgia (BG) con 367.0 mm in 36 ore, di cui 208.6 mm in 24 ore. Vento significativo, con raffiche localmente superiori a 108 km/h, e fino a 152 km/h a Laveno Mombello-Poggio S.Elsa (VA). Si sono verificati ingenti accumuli di legname lungo la costa del Lago Maggiore.</span>";#b2df8a
42;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia e vento;"2 &#45; 3 Ottobre";45.95;10.62;In provincia di Trento, precipitazioni cumulate totali superiori a 160 mm sulla parte alta del bacino del Sarca con un massimo di 222.6 mm a Daone-Malga Bissina. Le piogge intense hanno causato una piena e l’esondazione del fiume Sarca. Venti forti, con raffiche fino 133.56 km/h a Passo Manghen.;"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>In provincia di Trento, precipitazioni cumulate totali superiori a 160 mm sulla parte alta del bacino del Sarca con un massimo di 222.6 mm a Daone-Malga Bissina. Le piogge intense hanno causato una piena e l’esondazione del fiume Sarca. Venti forti, con raffiche fino 133.56 km/h a Passo Manghen.</span>";#b2df8a
43;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;"2 &#45; 3 Ottobre";44.47;9.63;"Precipitazioni persistenti con ingenti accumuli sull&#39;Appennino occidentale dell’Emilia-Romagna. Valori massimi di evento pari a 228.8 mm a Tarsogno (PR). Fenomeni di piena impulsivi nei tratti montani di Trebbia, Aveto e Taro con conseguenti intensi fenomeni di erosione e trasporto solido, e il crollo di un ponte sul Trebbia, gia&#39; in cattive condizioni.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>Precipitazioni persistenti con ingenti accumuli sull&#39;Appennino occidentale dell’Emilia-Romagna. Valori massimi di evento pari a 228.8 mm a Tarsogno (PR). Fenomeni di piena impulsivi nei tratti montani di Trebbia, Aveto e Taro con conseguenti intensi fenomeni di erosione e trasporto solido, e il crollo di un ponte sul Trebbia, gia&#39; in cattive condizioni.</span>";#b2df8a
44;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia e vento;"2 &#45; 3 Ottobre";46.69;11.17;"Piogge molto abbondanti in provincia di Bolzano, dalla Val d&#39;Ultimo alla Val Passiria, con cumulate superiori a 200 mm. Venti intensi con raffiche fino a 147 km/h in alta quota sul monte Scabro. Numerosi smottamenti, frane e cadute di massi. Nelle aree occidentali dell&#39;Alto Adige e nell&#39;alta Val d&#39;Isarco molti corsi d&#39;acqua hanno ampiamente superato il livello d&#39;allarme.";"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>Piogge molto abbondanti in provincia di Bolzano, dalla Val d&#39;Ultimo alla Val Passiria, con cumulate superiori a 200 mm. Venti intensi con raffiche fino a 147 km/h in alta quota sul monte Scabro. Numerosi smottamenti, frane e cadute di massi. Nelle aree occidentali dell&#39;Alto Adige e nell&#39;alta Val d&#39;Isarco molti corsi d&#39;acqua hanno ampiamente superato il livello d&#39;allarme.</span>";#b2df8a
45;ISPRA;alluvione;2020;Autunno e dicembre;Alluvione;"2 &#45; 3 Ottobre";43.92;7.65;Piogge intense sulla Liguria, in particolare sull’estremo Ponente. Totali di precipitazione sull’evento ingenti, con il massimo di 430.6 mm a Triora (IM). Il livello idrometrico del fiume Roya ha raggiunto i massimi storici nelle sezioni di Airole e Torri. Si sono avuti esondazioni, frane, smottamenti, ingenti danni alle infrastrutture, crolli, strade e ponti danneggiati.;"<h3 style='font-weight: 500;'>Alluvione</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>Piogge intense sulla Liguria, in particolare sull’estremo Ponente. Totali di precipitazione sull’evento ingenti, con il massimo di 430.6 mm a Triora (IM). Il livello idrometrico del fiume Roya ha raggiunto i massimi storici nelle sezioni di Airole e Torri. Si sono avuti esondazioni, frane, smottamenti, ingenti danni alle infrastrutture, crolli, strade e ponti danneggiati.</span>";#33a02c
46;ISPRA;mareggiata;2020;Autunno e dicembre;Mareggiata;"2 &#45; 3 Ottobre";44.38;9.13;"Venti con intensita&#39; di burrasca forte e raffiche tra tempesta ed uragano hanno provocato mareggiate estese ed intense lungo tutti settori costieri liguri, in particolare a Levante. Danni su diversi settori economici.";"<h3 style='font-weight: 500;'>Mareggiata</h3><h4>2 &#45; 3 Ottobre</h4><span style='line-height: 1.5em;'>Venti con intensita&#39; di burrasca forte e raffiche tra tempesta ed uragano hanno provocato mareggiate estese ed intense lungo tutti settori costieri liguri, in particolare a Levante. Danni su diversi settori economici.</span>";#8d97cb
47;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;"16 &#45; 17 Novembre ";40.29;15.57;"Forti temporali nel sud del Cilento, dove in poche ore sono caduti piu&#39; di 100 mm, con punte di 219.3 mm in 12 ore a Roccagloriosa (SA) e 216.8 mm in 12 ore a Torre Orsaia Meteo (SA). Si sono registrati esondazioni di corsi d&#39;acqua e numerosi fenomeni localizzati di dissesto idrogeologico. Allagamento di terreni agricoli e strade.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>16 &#45; 17 Novembre </h4><span style='line-height: 1.5em;'>Forti temporali nel sud del Cilento, dove in poche ore sono caduti piu&#39; di 100 mm, con punte di 219.3 mm in 12 ore a Roccagloriosa (SA) e 216.8 mm in 12 ore a Torre Orsaia Meteo (SA). Si sono registrati esondazioni di corsi d&#39;acqua e numerosi fenomeni localizzati di dissesto idrogeologico. Allagamento di terreni agricoli e strade.</span>";#b2df8a
48;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;"21 &#45; 23 Novembre ";39.09;17.13;"Piogge molto intense e persistenti hanno colpito la Calabria, con cumulate di evento superiori a 300 mm e punte massime di 414.8 mm a Ciro&#39; Marina - Punta Alice (KR). In varie stazioni registrati i valori massimi di precipitazioni sulle 24 ore da inizio misurazioni (1916). Eccezionali anche le intensita&#39; pluviometriche su breve periodo: 123.8 mm in 3 ore, 186.0 mm in 5 ore e 205.2 mm in 12 ore a Crotone, tutte con tempi di ritorno stimati superiori a 300 anni.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>21 &#45; 23 Novembre </h4><span style='line-height: 1.5em;'>Piogge molto intense e persistenti hanno colpito la Calabria, con cumulate di evento superiori a 300 mm e punte massime di 414.8 mm a Ciro&#39; Marina - Punta Alice (KR). In varie stazioni registrati i valori massimi di precipitazioni sulle 24 ore da inizio misurazioni (1916). Eccezionali anche le intensita&#39; pluviometriche su breve periodo: 123.8 mm in 3 ore, 186.0 mm in 5 ore e 205.2 mm in 12 ore a Crotone, tutte con tempi di ritorno stimati superiori a 300 anni.</span>";#b2df8a
49;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;"27 &#45; 29 Novembre";40.48;9.38;"In Sardegna, piogge abbondanti con cumulate sull’evento, durato 60 ore, superiori a 400 mm. Registrati a Oliena RU (NU) il massimo sull&#39;evento, pari a 536.0 mm, e il massimo sulle 24 ore, pari a 472.8 mm, che rappresenta il massimo valore mai registrato a Oliena. A Bitti (NU), registrati 328.6 mm in 24 ore, massimo valore da inizio misurazioni, e massime cumulate su 3, 6 12 e 24 con tempi di ritorno superiori a 200 anni. Si sono verificati estesi danni alle infrastrutture e numerose inondazioni.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>27 &#45; 29 Novembre</h4><span style='line-height: 1.5em;'>In Sardegna, piogge abbondanti con cumulate sull’evento, durato 60 ore, superiori a 400 mm. Registrati a Oliena RU (NU) il massimo sull&#39;evento, pari a 536.0 mm, e il massimo sulle 24 ore, pari a 472.8 mm, che rappresenta il massimo valore mai registrato a Oliena. A Bitti (NU), registrati 328.6 mm in 24 ore, massimo valore da inizio misurazioni, e massime cumulate su 3, 6 12 e 24 con tempi di ritorno superiori a 200 anni. Si sono verificati estesi danni alle infrastrutture e numerose inondazioni.</span>";#b2df8a
50;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia e vento;"28 &#45; 29 Novembre";37.87;15.05;Maltempo con precipitazioni nei settori orientali della Sicilia, valori cumulati in 48 ore superiori ai 100 mm fino ad un massimo di 375.0 mm a Castiglione di Sicilia (CT). Venti forti ed una tromba d’aria a Catania il 28 novembre, con gravi danni nella zona meridionale della citta’, tra cui allagamenti, frane, danni a edifici e infrastrutture e crollo di molti alberi.;"<h3 style='font-weight: 500;'>Pioggia e vento</h3><h4>28 &#45; 29 Novembre</h4><span style='line-height: 1.5em;'>Maltempo con precipitazioni nei settori orientali della Sicilia, valori cumulati in 48 ore superiori ai 100 mm fino ad un massimo di 375.0 mm a Castiglione di Sicilia (CT). Venti forti ed una tromba d’aria a Catania il 28 novembre, con gravi danni nella zona meridionale della citta’, tra cui allagamenti, frane, danni a edifici e infrastrutture e crollo di molti alberi.</span>";#b2df8a
51;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;Dicembre;46.45;13.1;Precipitazioni cumulate mensili superiori anche del 500% rispetto alla media 1961-2010 in Friuli Venezia Giulia. A Tolmezzo (UD) misurati 749 mm, a Barcis (PN) raggiunti addirittura 973 mm.;"<h3 style='font-weight: 500;'>Pioggia</h3><h4>Dicembre</h4><span style='line-height: 1.5em;'>Precipitazioni cumulate mensili superiori anche del 500% rispetto alla media 1961-2010 in Friuli Venezia Giulia. A Tolmezzo (UD) misurati 749 mm, a Barcis (PN) raggiunti addirittura 973 mm.</span>";#b2df8a
52;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;Dicembre;43.07;11.26;"Precipitazioni eccezionalmente abbondanti in Toscana, anomalie intorno a +140% rispetto alla media 1981-2010. Il dicembre piu&#39; piovoso dal 1955 a Massa Carrara, Lucca e Livorno, dove e&#39; piovuto quasi il quadruplo di quanto piove normalmente in questo mese.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>Dicembre</h4><span style='line-height: 1.5em;'>Precipitazioni eccezionalmente abbondanti in Toscana, anomalie intorno a +140% rispetto alla media 1981-2010. Il dicembre piu&#39; piovoso dal 1955 a Massa Carrara, Lucca e Livorno, dove e&#39; piovuto quasi il quadruplo di quanto piove normalmente in questo mese.</span>";#b2df8a
53;ISPRA;neve;2020;Autunno e dicembre;Pioggia e neve;"4 &#45; 9 Dicembre";46.22;12.07;"Precipitazioni molto abbondanti e persistenti in Veneto sulle zone montane e pedemontane con cumulate sull&#39;evento superiori a 500 mm e punte fino a 725 mm a Seren di Grappa (BL), con accumuli di neve molto abbondanti soprattutto oltre i 1600 m di quota. Registrati 554 mm in 48 ore ad Alpago (BL), valore che si colloca al secondo posto della serie dopo l’alluvione del novembre 1966.";"<h3 style='font-weight: 500;'>Pioggia e neve</h3><h4>4 &#45; 9 Dicembre</h4><span style='line-height: 1.5em;'>Precipitazioni molto abbondanti e persistenti in Veneto sulle zone montane e pedemontane con cumulate sull&#39;evento superiori a 500 mm e punte fino a 725 mm a Seren di Grappa (BL), con accumuli di neve molto abbondanti soprattutto oltre i 1600 m di quota. Registrati 554 mm in 48 ore ad Alpago (BL), valore che si colloca al secondo posto della serie dopo l’alluvione del novembre 1966.</span>";#a6cee3
54;ISPRA;neve;2020;Autunno e dicembre;Pioggia e neve;"4 &#45; 6 Dicembre";46.31;11.6;"Ingenti quantita&#39; di precipitazione in Trentino con il massimo di 554.2 mm a Val Noana. Nelle localita’ piu’ in quota, la precipitazione e’ caduta sotto forma nevosa e l’accumulo totale misurato ha superato ovunque di gran lunga il valore medio relativo all’intero mese di dicembre, risultando confrontabile con quello di un’intera stagione invernale. In diverse localita&#39; tra cui Trento Laste, Lavarone, Male&#39;, Cavalese, Tione e Predazzo e&#39; stata registrata la precipitazione cumulata gionaliera piu&#39; alta di tutta la serie storica di dicembre.";"<h3 style='font-weight: 500;'>Pioggia e neve</h3><h4>4 &#45; 6 Dicembre</h4><span style='line-height: 1.5em;'>Ingenti quantita&#39; di precipitazione in Trentino con il massimo di 554.2 mm a Val Noana. Nelle localita’ piu’ in quota, la precipitazione e’ caduta sotto forma nevosa e l’accumulo totale misurato ha superato ovunque di gran lunga il valore medio relativo all’intero mese di dicembre, risultando confrontabile con quello di un’intera stagione invernale. In diverse localita&#39; tra cui Trento Laste, Lavarone, Male&#39;, Cavalese, Tione e Predazzo e&#39; stata registrata la precipitazione cumulata gionaliera piu&#39; alta di tutta la serie storica di dicembre.</span>";#a6cee3
55;ISPRA;alluvione;2020;Autunno e dicembre;Alluvione;"4 &#45; 6 Dicembre ";44.48;11;In Emilia-Romagna precipitazioni intense hanno provocato allagamenti e rotture di argini lungo il fiume Panaro. Numerosi i fenomeni di dissesto idrogeologico sull’Appennino, che hanno interessato le infrastrutture viarie principali e secondarie. ;"<h3 style='font-weight: 500;'>Alluvione</h3><h4>4 &#45; 6 Dicembre </h4><span style='line-height: 1.5em;'>In Emilia-Romagna precipitazioni intense hanno provocato allagamenti e rotture di argini lungo il fiume Panaro. Numerosi i fenomeni di dissesto idrogeologico sull’Appennino, che hanno interessato le infrastrutture viarie principali e secondarie.</span>";#33a02c
56;ISPRA;pioggia;2020;Autunno e dicembre;Pioggia;Dicembre;44.7;10.22;"In Emilia-Romagna registrato il dicembre piu&#39; piovoso dal 1961.";"<h3 style='font-weight: 500;'>Pioggia</h3><h4>Dicembre</h4><span style='line-height: 1.5em;'>In Emilia-Romagna registrato il dicembre piu&#39; piovoso dal 1961.</span>";#b2df8a
57;ISPRA;alluvione;2020;Autunno e dicembre;Alluvione;"5 &#45; 6 Dicembre";38.05;15.1;"Precipitazione cumulata in 48 ore superiore a 100 mm nelle aree nord-orientali della Sicilia, punta massima di 409.0 mm a Novara di Sicilia (ME). Le precipitazioni hanno causato esondazione di torrenti, smottamenti, frane, trasporto di detriti su strade e abitazioni, caduta d&#39;alberi e danni agli edifici.";"<h3 style='font-weight: 500;'>Alluvione</h3><h4>5 &#45; 6 Dicembre</h4><span style='line-height: 1.5em;'>Precipitazione cumulata in 48 ore superiore a 100 mm nelle aree nord-orientali della Sicilia, punta massima di 409.0 mm a Novara di Sicilia (ME). Le precipitazioni hanno causato esondazione di torrenti, smottamenti, frane, trasporto di detriti su strade e abitazioni, caduta d&#39;alberi e danni agli edifici.</span>";#33a02c
58;ISPRA;mareggiata;2020;Autunno e dicembre;Mareggiata;28 Dicembre;40.86;14.27;"Venti particolarmente intensi sul Tirreno hanno causato violente mareggiate sulla costa campana e ingenti danni sul lungomare della citta&#39; di Napoli. Altezza d’onda massima pari a 10.05 m, rilevata dalla boa Cilento.";"<h3 style='font-weight: 500;'>Mareggiata</h3><h4>28 Dicembre</h4><span style='line-height: 1.5em;'>Venti particolarmente intensi sul Tirreno hanno causato violente mareggiate sulla costa campana e ingenti danni sul lungomare della citta&#39; di Napoli. Altezza d’onda massima pari a 10.05 m, rilevata dalla boa Cilento.</span>";#8d97cb
